Locality,dist_brussels,dist_antwerp,dist_ghent,dist_liege,dist_bruges,dist_namur,dist_leuven,dist_sea
Rixensart,19.45084784571772,57.005418172673885,68.0406482230916,75.08650317758617,106.32274910785952,36.779687454874576,22.47530492527093,108.44177632385276
Rièzes,98.91244589292153,139.9682940470745,130.00922409919107,113.94519596758096,160.59167697353675,66.76019552351386,104.86058533361894,171.09862160425922
Rochefort,96.76106097382552,130.2319347823942,143.43630827797196,60.30915316429053,180.5968709123281,40.83561954590259,87.26178368750922,184.96164310059245
Rocherath,145.01676619075758,159.3635655072808,194.3995574683452,55.53550074444199,232.61424982363465,101.24391391312751,123.2081463451228,230.2658887388872
Rocourt,86.61551151570556,100.7024993181974,135.4512121737333,5.150426915711733,173.50574446734092,53.29230962833456,64.02317816640617,170.94653780926916
Roeselare,86.71291811778079,94.349960220498,43.24182233980431,176.04754967750011,30.217988683479582,134.02219175329734,110.73483422959283,34.37017028794462
Roisin,73.8395323272064,110.59052628194208,80.83914535627946,136.77647833161888,103.77286886329772,84.01804699768653,93.21268040174948,114.25623097467162
Roly,80.55219929267543,120.88560999527256,117.43208850698846,92.23180456950288,151.056706272694,43.84832296564383,83.53803477871217,159.3922408970887
Romedenne,79.25583151395405,118.2700389263991,120.00307908896356,80.79501410463982,155.1086056178772,35.06702997961953,78.66800900818048,162.11360477965536
Romsée,96.37243230562342,111.72412027554384,145.59923650563726,6.714102241439636,183.78994594165468,58.21447017759463,74.39280496357745,181.61923884806404
Ronse,53.83180095921492,76.40654031010948,34.51662616634563,139.98111474852934,57.22112067235852,95.091051342156,78.49648522438059,69.11285815741017
Roosdaal,17.95816667834387,47.86446651550046,36.15867188300035,106.71221587064628,73.9226394105747,68.16059225005941,42.64879311046087,77.84203034538113
Rosières,19.137471662195136,54.95686530991799,68.55178709306342,73.22353278421896,106.94583771543353,37.25460435254457,19.218769459532748,108.4706935405662
Rosoux-Crenwick,60.947665866402176,79.22031652568268,110.1875456416347,28.79110267652523,148.4406568030362,34.765706829403534,39.31060737937344,146.83242819524258
Rotselaar,27.49172678940608,36.70304880791036,70.34833293260368,70.70555730921647,107.6027810418554,55.02892312103972,7.993900808990534,104.27949721226716
Rouveroy,58.64302043851922,98.95596274431875,81.41447718347214,111.59078250115822,111.74008414387892,58.62369924045616,73.60024828117722,122.16278194704677
Roux,45.59198624956458,86.5480771794299,83.08210959148877,86.5908090853332,118.40578305459174,34.094781920761115,53.407622036703465,125.1919092006722
Roy,105.00291974171934,134.88299181389115,153.42951994754733,50.9142882720048,191.2764151219438,49.2540350546853,91.8509805911092,194.21890267649465
Ruddervoorde,84.79650011837128,84.65597606800364,36.09948176883192,174.42511297795187,12.75010173537262,136.42148251915663,107.396506292132,23.29929008508307
Ruisbroek,7.6892980522747,48.30141427154192,50.20261148477684,91.92154476096412,88.40459628622133,54.08356779455785,29.971839007183554,91.0734805912574
Rumillies,68.96045305802365,94.36737913917068,51.330207779609225,151.14007205080927,66.3224280446586,102.95811341034904,93.19958329070728,75.74255923974218
Rummen,57.224490046290846,64.60635297664135,102.95524096703576,40.93339608317188,140.15527754933552,51.38723995144872,32.584403701749586,136.08518559407025
Rumst,25.961179404305074,15.652368252560915,49.45590249829715,95.11674457737216,84.90457013890644,74.9730383671103,29.43810927921804,80.17526473412846
Rutten,77.49042832652805,89.74874048855234,125.67925571897489,15.996216596824125,163.5226746593488,50.85469676581437,54.15588673377928,160.47022269873443
S-Gravenvoeren,99.6215311549867,108.05997225344596,147.07351845862604,19.0197690545574,184.5304164419626,70.66839032729558,75.77127925772889,180.43315942484668
Saint-André,100.07677179113064,111.135385289413,148.33992720413752,14.106744193884936,186.1292016933629,67.2187992251351,76.82107580079999,182.7449849183548
Saint-Georges-Sur-Meuse,76.13052066433166,96.09597900619708,125.8389337993964,16.025512415186164,164.23237231838826,37.41730259325233,55.77579453998916,163.24783101500478
Saint-Hubert,116.86982825455851,149.42973156258034,163.69607340687728,69.10843641935755,200.8058330543705,60.764377326750974,106.31976896314876,205.2158762095638
Saint-Jean-Geest,40.05689289577319,63.63643181800491,89.65391635440938,49.76816351962647,128.04146786124468,30.07810820126336,20.809672300060274,127.38971633041304
Saint-Léger,165.93066117528272,199.46491194315053,211.2212530561413,113.4595885761764,247.34940979827056,110.2706777724476,156.37396910046718,253.14584272512025
Saint-Marc,52.99313865295744,86.69761402522762,101.12010230655736,54.00606670395281,139.07206743075284,3.237099218493124,44.33705524458054,141.96588179622918
Saint-Mard,168.07464951110927,203.05677244598385,211.95376401261748,121.35522488489592,247.3435965207763,113.2763189330064,160.16464926847163,254.02634183175832
Saint-Martin,44.08785323125947,81.72645621627142,89.78777255414894,67.4664807273235,127.18658795580332,16.322755831657766,42.30534561693603,131.31444444540853
Saint-Nicolas,37.97805123945263,19.310916975005924,31.921794911163207,117.04974366421948,63.95014942263006,93.051456118391,50.42741839217986,58.18554512695085
Saint-Remy,96.408156138465,107.971247726038,144.75666552471083,11.059195922793084,182.59227560820625,63.79999411058214,73.2321106590319,179.3503319314095
Saint-Sauveur,55.38039806731285,80.20566130648155,39.608924774518215,139.91282997648025,61.74498653355037,93.78879172490352,79.87865548878045,73.59362047390856
Saint-Servais,54.083702524334825,88.11815929043753,101.978786251159,54.66422570780558,139.85669163653904,2.216701151984914,45.84151882488473,142.93368710908254
Saint-Vith,140.41995830497137,160.00188601156563,190.29986009584712,55.03595284314788,228.75409992544647,91.32768124239824,120.71074251076782,228.1848651440673
Sainte-Cécile,137.58346719539364,173.86449654540695,180.5230278247083,101.72425831935784,215.6799555851004,84.07659726366204,131.4576340851345,222.62359829781224
Saintes,21.01843411609166,59.67042559877061,49.78284139984043,100.31295845689036,86.29233914163471,56.71558686316721,42.63030493619976,91.8548298761024
Sambreville,48.21163482847712,86.89860651681037,92.08437091382278,71.44512152062401,128.92956292597026,18.594694716981948,48.31194134050074,133.9226515897942
Sart-Dames-Avelines,34.329621073868424,74.22193716997333,77.69691178442181,77.44391915058941,114.80506840579017,28.70657047959038,39.13583613989738,119.46527951841064
Sart-En-Fagne,79.29010482387847,119.0199474624499,118.27907781869268,86.11161060285443,152.73209733955417,38.78901209061155,80.47175206204614,160.3577194796798
Sautour,77.15943923178767,117.30658162464007,114.99195404873522,88.74747750435137,149.0844622703757,39.86583131255764,79.63716156212615,157.0253763334212
Sauvenière,39.82833755444523,74.49135040969573,88.1900469581658,60.599752733205314,126.28603922806153,16.366655660686195,33.26188779012453,128.86099358160754
Schaarbeek,2.467664430209884,39.169658292543794,50.43579811615594,88.77711160750053,88.86827846957817,56.68388958718948,22.96995425584823,89.32965397362034
Schaltin,77.22084401252668,108.36861401235676,125.68701339717806,44.4426831283777,163.63516082391234,21.57862151724996,65.25011624035781,166.41474468284844
Schelle,30.5160333266129,11.514233682081208,43.91792316662332,102.97464551798582,78.06855885864233,82.20281025124007,37.29062076627991,72.57586429550335
Schendelbeke,32.27712053092977,58.59621552920156,31.238309651730432,119.69788924535628,65.7496192753482,77.79660594276955,56.96211914969467,73.0000406622643
Schepdaal,11.34580739886887,45.22330272592339,41.24202261043902,100.21976575719412,79.43943980139751,62.98642232005054,36.04266073414775,82.28190189221516
Scherpenheuvel-Zichem,46.7363738333501,47.28870389097868,88.39661072975056,58.4066615414164,124.70182489178994,59.12635808234493,23.26530682629028,119.6009619682724
Schilde,46.09668895714642,12.649600422338398,63.67284440899076,97.14528375870871,94.5406678792478,88.17258105323363,40.7839556679514,85.67392122419872
Schorisse,47.41601633197008,69.20540386224327,29.227053956858096,134.72160532508636,56.37166654187572,91.31224323432173,72.11366400801191,67.12373200913541
Schoten,45.78375299518686,7.556167719407622,58.701911951055685,102.37723937452964,88.78556410512351,91.065066759866,43.6994153906793,79.71137881659959
Schriek,30.732967256731204,29.575249131418424,68.19341122086219,76.11639247835794,104.42225833312632,63.28104872577808,16.15213922590903,99.75248957039334
Sclayn,62.30868383527709,92.27100301116556,111.53747241577098,42.05371458835011,149.78654622263767,11.353691944948018,49.146003905841766,151.6550982704142
Seilles,64.56538492124784,93.23019644747122,114.04745041659828,38.28206775598661,152.37431585895078,15.160598046898976,50.1508830715526,153.86325019718387
Seneffe,36.32038236835319,77.41943024510398,69.60910263278244,94.11654998031968,104.70049278279996,44.054002455683374,49.96094706304984,111.69817903440304
Senzeille,75.38328393377802,116.07602028969028,111.0080824231587,93.8181572595684,144.36293977198685,43.32913454161606,79.96121910387974,152.90291297210103
Septon,93.38429920463258,119.7328712574575,142.934681418923,32.575575395807654,181.25994624081784,40.91674592905088,77.2921958713818,182.5964518279316
Seraing,85.53645079800636,102.61010125214892,134.94923574258405,5.351699429750672,173.22604120607014,47.92516788242313,64.03656008385184,171.4959362301691
Sibret,133.7582443888004,164.0859498425595,181.5773095910573,73.97484438141193,219.07371112519576,77.65290797601989,121.0690483054741,222.73616783095665
Sijsele,81.77033586533265,75.18590300114998,31.929419968647448,170.29091646550003,6.958688456599265,135.8914252358702,102.65896881729418,16.195454903700146
Silenrieux,69.63919140872964,110.55914046759294,104.3477652826813,94.41125195408743,137.6325026480443,42.40641348236244,75.62686493959968,146.21290525138707
Silly,36.9009151142792,71.76385027916949,48.40122964100575,115.47293731142511,80.60579637840605,68.50493307174371,59.47987507151432,89.59180589481697
Sinaai,40.40614658146279,26.08689987741667,25.35447544734353,122.61011902382486,57.24400496552042,96.33230757215516,55.43260377313482,52.3218843173366
Sint-Amandsberg,48.3360182889221,48.84890956414823,2.354914440665683,137.1102713204363,40.07812738704256,102.99383028200754,69.64178713055178,42.76303870730592
Sint-Andries,90.45983180176476,85.35902585677523,40.64008984721761,179.493175656171,3.777814047751312,143.68002460904475,111.97241234202193,12.403386689550358
Sint-Denijs-Westrem,51.51079492655383,55.87791870978271,5.165708241574572,141.03101656500783,37.40972695994064,104.66155731466554,74.01057359868311,43.492492094404014
Sint-Eloois-Vijve,66.7914978634738,78.01056068374648,27.46181627985505,156.00176802286958,35.98108882478264,114.34110118507552,90.99347300047474,47.7159350703964
Sint-Eloois-Winkel,81.94263236959708,93.34658809838363,42.29925302399692,170.6085355233151,37.29169109556,127.23023290337304,106.3441106359405,43.22450171827292
Sint-Genesius-Rode,11.910375018698913,52.87099256517203,57.59554163456917,85.74934666412192,95.72329166961136,46.645508909151474,27.375104559742603,98.51337181680256
Sint-Gillis,2.3037110106083247,43.45290606369587,50.35990482209341,89.82822861421958,88.79606747186305,54.99331612629013,25.739096097101783,90.27859816312052
Sint-Gillis-Waas,43.7601034348286,19.07621230979115,33.97721030719142,120.74943874729742,62.96844571525775,98.43460176887643,54.88411591023214,55.46232530112833
Sint-Idesbald,125.09045170222092,125.38631516150296,77.39847461417958,214.81470583182949,44.0927441921331,174.09648048309782,148.31210891097516,1.2753388580841498
Sint-Jans-Molenbeek,1.034035118725014,40.80940685670637,48.85332465166524,90.74588201672282,87.31124090477726,57.15342060534861,25.548805547226163,88.33697870314847
Sint-Job-In-'T-Goor,51.581346793985176,14.597696648279276,65.51424146004689,101.5101975837878,94.58369896269556,93.99202273978412,46.63549739218955,84.59006895571459
Sint-Joost-Ten-Node,1.4091340915769208,40.707378413271584,50.9178630383259,88.53621958389209,89.37166331092784,55.61678900304233,23.305014674372828,90.13804593572
Sint-Joris-Weert,21.782272505258994,49.715915469991245,71.29553364506906,67.95489451221574,109.69615492094238,40.18227345071658,9.440695829382134,109.42497773807165
Sint-Joris-Winge,37.37542343978436,47.93164001557681,82.76404654374782,58.15363108601388,120.21047414031962,48.978136528985935,12.73599808535329,116.92939435095958
Sint-Katelijne-Waver,27.503321502557807,18.922314887385923,56.9700321687917,88.15852349787411,92.52751699546124,71.13146179430942,24.20464630691708,87.54379685426493
Sint-Katherina-Lombeek,14.127486672400607,42.3007676528126,36.61835749750074,103.81729326463572,74.95609841223279,67.77510011128652,38.383690484845175,77.39526624948711
Sint-Kruis,85.82108822747412,78.6622390673007,35.981447704009426,174.29668551341817,3.519700731529808,139.91791592123613,106.6533020248908,12.57622508184796
Sint-Lambrechts-Woluwe,5.851357193714212,41.3073418687619,55.23258746605713,84.04985966797025,93.66686015732618,52.38356352209842,18.956185171158232,94.02740277354316
Sint-Lievens-Houtem,35.438457334019155,50.47049514271629,17.87523625947888,125.15416740730168,54.73094641493128,87.34490469985683,59.19094347400919,59.97948360815951
Sint-Maria-Oudenhove,39.13543217353617,60.3605513812997,25.10824285715844,127.58344340706968,57.73876127837232,86.16981444207352,63.76833394360072,65.95693342351124
Sint-Martens-Latem,53.37640694217627,57.62731929188014,6.573308026188933,142.9327330515483,35.74801462972681,106.32376238454889,75.94658655179215,42.48040936102159
Sint-Martens-Lennik,13.704646213216773,48.20431699385612,41.39561787041174,101.49082635162058,79.29453696574271,62.82439037046268,38.26361034435752,82.87622618846262
Sint-Martens-Lierde,37.27438372621528,61.353333677780185,28.9128336477446,124.89921278227452,61.70416015807152,82.67515388337108,61.97214044117643,69.96238947856425
Sint-Michiels,88.0537892610188,83.34541341441916,38.24917998445317,177.12032822122785,3.370968359529761,141.26125510412717,109.6172613768062,14.226374592633574
Sint-Niklaas,37.97805123945263,19.310916975005924,31.921794911163207,117.04974366421948,63.95014942263006,93.051456118391,50.42741839217986,58.18554512695085
Sint-Pauwels,42.09903111786263,21.56488033397839,30.584106056152205,121.26285747679268,60.72167685758824,97.3665015587807,54.77544493844139,54.19743275645663
Sint-Pieters-Leeuw,10.85955885859227,50.09372752100632,47.903436775609606,95.4504457485993,85.85253081665992,56.2859198947299,33.90283019936251,89.23273451468293
Sint-Pieters-Woluwe,5.52056624147984,42.55395314444559,55.302553569226845,84.2150032785931,93.75558598624096,51.68154204478715,19.745968272095336,94.39933971529874
Sint-Truiden,58.71337796863308,70.8667450221996,106.27998778107344,34.36692483058137,144.0226916694889,44.5708454996582,34.824687241368146,140.9549076560345
Sivry-Rance,76.51509404468831,117.6832411553322,104.52852317828804,109.89362794442974,135.0374555051889,57.52283484290989,86.37560324039767,145.4918271335061
Slins,86.2036494643514,97.6694105405956,134.35011005092,11.19841104415075,172.14198386245835,57.06613115645283,62.83479405293772,168.88104294050288
Smeerebbe-Vloerzegem,30.10846314801313,55.86485123920477,30.27547975202644,118.14828496245008,65.74467208763025,77.12033400655463,54.80533253482294,72.27248758257738
Sohier,100.21933813714726,135.89360498543604,144.8990214698955,72.27074226590362,181.2104410125143,46.08648975600997,93.48113204318182,186.8269887720054
Soignies,36.13990784117216,74.9396447912191,58.30466360869223,106.80436353251814,91.71475864937877,58.1355782619322,55.63757416224266,100.0162289158561
Sombreffe,40.40084635726989,78.70651845977861,85.66397406709186,70.3086467093333,123.0254658787578,20.24129342047837,40.360754807709824,127.23841138363916
Somme-Leuze,90.80520172094882,119.65000148954762,139.8120801815516,39.8976831457618,177.92701621354342,36.14776848986938,76.69127672635587,180.1477559770456
Sommethonne,160.46368631521798,195.8536911714616,204.0178117180464,116.51062420389776,239.29163306247628,105.99476241679052,153.0735131053523,246.10454457891268
Somzée,62.42086851228296,102.92643347414264,100.17757393438036,86.220191199498,134.78483236713757,33.575142673583265,66.79793286809341,142.25656491437667
Sosoye,68.74749234178812,106.12821049805048,112.87303334987595,67.79238165296019,149.38835164485147,20.15061256563704,65.21407701067778,154.7849319965529
Sougné-Remouchamps,105.27890366467804,124.17497393376652,155.05464718171075,20.042643838557247,193.46522977324344,60.3792270085053,84.90317624395438,192.42646313925783
Soulme,78.58439448950845,117.1491312475822,120.26839050467044,77.581869740196,155.73441592757626,32.58436819246304,77.04050219236201,162.3668313310158
Soumagne,101.1516288255787,115.36843736205682,150.20323640485344,11.476438241331252,188.3153423149169,63.49264472861832,78.84616080925956,185.8294543816037
Sourbrodt,130.97644876191126,145.7814904810956,180.3664418319495,41.53468941421056,218.5939448794873,87.93548868586498,109.21402356980316,216.36439742562496
Souvret,45.27571971741445,86.41191779218563,81.00737976564344,89.82427532002175,115.92768389000608,37.46119918609936,54.6658428792727,123.0955595432551
Soy,102.68497807958464,129.20723396540208,152.1211286227053,38.09999773717972,190.3930085565661,49.29300051655901,86.79674046805764,191.9546470039696
Spa,113.69111174991669,130.56217829822066,163.29192720246888,25.376081180827484,201.62458718725992,70.16516159992092,92.53659675338784,199.9931287476712
Spiennes,53.79190477718939,92.98455948702538,72.45070630782169,114.91731533857052,102.2926411927004,62.83914081734957,71.29734753479889,112.9041333702733
Spiere,71.46755355242321,92.02368075514886,45.13706549288681,156.91642266027768,55.39965546088217,110.51698475807102,96.12667494424208,64.25428476635744
Sprimont,99.94900956625492,118.78903491186576,149.69695289800026,15.27088052746645,188.09721250975923,56.039102372895,79.4744443929276,187.00000770806443
Stabroek,53.64743961507822,12.818972335089068,54.8983555006764,115.12149548691744,80.7145311189094,102.49380750213378,55.44628658130116,69.74091184291517
Staden,94.75873753753932,100.66475193945482,49.95639225632492,184.2191409296892,29.9293044292022,142.39508798034822,118.62917606419646,28.348884001522087
Stave,66.73001988007758,105.69498032000058,108.45572445107264,75.89714359071063,144.20934237390782,25.47734812858848,66.44551391673028,150.53578820331845
Stavelot,122.40942233354428,141.25693345692943,172.23325781030618,36.326471317156944,210.66230356972343,75.45988318828952,102.2040723786378,209.7261139835373
Steendorp,31.37106759844236,13.747288956615083,39.46113425901424,107.10264246210389,73.4566831684473,84.73130876203794,40.82296187858675,68.18070110669788
Steenhuffel,17.16221465214369,26.608590346568743,39.08409020912544,100.57736849088924,76.65105848429677,72.46881501519591,32.898700998924234,75.00973853614528
Steenkerque,30.461828834408266,68.23992642092769,51.98710809168888,106.54361728654938,86.42377684459086,59.98308217816105,51.64662474481511,93.92204888812049
Steenokkerzeel,12.965072529283688,35.30068823941645,57.84934140688274,81.20549226683274,95.88589049678106,55.327892822087854,13.687694642192152,94.48302901412794
Stekene,45.193636452881854,25.314032153292214,28.12784562115231,125.38433446737383,56.77590463044157,100.8176362244463,58.75146057464544,50.01809231250903
Stembert,112.36002592854652,125.71768842892524,161.33958544158784,22.69601917735004,199.403541696385,73.6734953681617,89.92049934848745,196.685759173108
Sterrebeek,11.520504732353643,41.39683021870645,60.1912826246358,78.80875460971875,98.54469761619332,49.78073005580325,13.282455526111251,98.20645296875122
Stokkem,99.40617735196794,96.21762075418746,141.76455419889663,44.68470356924324,177.1109515277633,86.91318159489954,74.77933781500234,170.08441753076283
Strombeek-Bever,7.050777098400775,34.394824775836526,46.06299797695669,92.84885916187336,84.35992131974638,62.28716413898962,25.83310361535332,84.15542966476676
Strépy-Bracquegnies,44.77511696840477,85.09467337410705,70.41906260929127,104.48200780974156,103.12469251117832,53.09702430019544,60.74325818417605,111.99490270700696
Taintignies,78.623801148666,105.28912905747548,62.00823875219464,158.28995718870468,73.77444545956908,108.63934592416264,102.49890430243832,79.70911362897928
Tamines,50.12572511551528,88.89190487933503,93.67475260768089,71.88615815939288,130.38765003446326,18.74999461074357,50.266043896147394,135.56111225956963
Tarcienne,60.751844394849385,101.130275834847,99.20054679499567,84.42839960138004,134.09107727437762,31.628073835521555,64.73659231515225,141.3004571837434
Tellin,105.19709934224774,138.99189608096222,151.4121146581737,66.51607200704302,188.3255097048853,49.4647745468078,96.0403281564078,193.07620280610524
Templeuve,78.29844999088165,100.86041375033156,54.4947122113696,161.72909820092994,62.70334476606396,113.76959799654412,102.78376408056222,68.6212792980336
Temploux,49.59754752502965,85.46109279264562,96.53150451744057,60.86401632518203,134.17741458429623,8.734422874007574,44.2672432386025,137.8023687814504
Temse,32.08247152559056,16.830502809200734,35.526515546931115,110.41539440193048,69.56032838394908,86.57383778508056,43.67630148164015,64.64814094813558
Tenneville,116.36923754671196,146.49540537112028,164.51971796966694,59.5551528009384,202.21639051901084,60.401425823359226,103.4655393075107,205.4869517689725
Teralfene,18.377292175136244,42.14398401248665,32.19536076629997,108.1123871417992,70.5189861408973,72.11945065430218,42.26313799319568,73.13378666229195
Terhagen,25.56868826560172,15.693687818936867,47.72797478144481,96.54181616685612,83.22871981942308,75.61793458066495,30.52096317538662,78.6423444940947
Ternat,12.57271002732177,41.82445244189854,38.00049311302664,102.27595730219274,76.37436173816509,66.51859350199163,36.83463192825051,78.60464713775781
Tertre,57.276973151754746,93.34123506639436,65.26793350381838,126.76283014589264,91.72591371038556,75.59271646838661,77.9087242037576,103.59810494182614
Tervuren,11.753122391234724,44.630726735822016,61.39423938804513,77.98416175446998,99.82971899340772,47.02330158387704,14.486687803848245,100.0669870385595
Terwagne,83.513425852098,108.794513240062,133.28097827151575,26.53439113305964,171.69452744465187,33.83501514423964,66.54313944609524,172.47754954261916
Tessenderlo,56.941766925707896,50.70246411987949,95.78528041352328,59.43090319630896,130.93712871387464,68.44773627070617,34.23109523223182,124.3831894203393
Testelt,45.60227730787291,44.89507466219003,86.45068559720485,60.82828463297107,122.59172307515848,60.50206689766849,22.72399580574053,117.33101132703608
Theux,108.7604504116842,124.85894887285104,158.22167227754187,19.74735436943618,196.4971209363112,67.00289163672024,87.23929190312063,194.60130997256687
Thiaumont,159.87284401403957,191.9283422863037,206.36458916179885,102.5727712961176,243.1284648489828,103.76669146731264,148.8090232471153,248.0356005650472
Thimister-Clermont,109.30178422541064,120.7673761398724,157.79490944575795,20.89874414818465,195.65514395644365,73.77530325699298,86.2705665335963,192.37946768467907
Thorembais-Saint-Trond,38.6415960604161,71.35704127879254,87.85058901480984,57.752689936465366,126.15074121069426,18.56623011527882,29.330076379981907,127.97674760218368
Thoricourt,38.84295016364083,74.77926408968405,52.0436490525959,114.92654209484142,83.85623677731341,66.98899883747988,60.66693103234625,93.1243764065389
Thuillies,60.57997876511078,101.7131851679058,94.07817809092552,95.03211331079888,127.44941048199875,41.83980345152591,68.75991792417452,135.9376514651766
Thuin,56.95430219605139,98.1494384954232,89.00982770711109,97.0773248152202,122.1823096406872,43.81320801241733,66.76312058183753,130.80528765593095
Thumaide,61.381410809516346,92.91571788739206,57.4652494530762,137.98931641842637,79.63837735599948,88.16959036663368,84.26394144778081,91.11995878730002
Thy-Le-Bauduin,62.93083713897347,103.14166028801054,101.77006930533436,83.63598234756945,136.7010012710731,31.251987789099783,66.21200909279068,143.87331529482947
Thy-Le-Château,63.34306628655149,104.1715347652037,99.33876854414672,90.34565825232696,133.34631467097833,37.59410155382818,69.12846947723685,141.33764070031071
Tiegem,61.724311072548325,79.33483384111923,32.16593643265611,149.4221935932386,47.891078413113206,105.53675577002646,86.3834737689799,59.65081247928639
Tielen,57.88152385499141,34.493377581100894,84.86221035290684,82.98793650691749,116.47606516203292,86.17781051863179,42.56864485308523,107.30117510360164
Tielt,73.70858927121886,78.91294604453216,27.93264883497906,163.42628958146437,24.32010950061008,123.800828126885,97.14125562390706,35.96913970780814
Tielt-Winge,40.28549168891989,47.4894532700173,84.50884770676267,57.87193097210953,121.62684262915984,52.09593050536241,15.935341295559295,117.7507150305412
Tienen,41.39560304948088,59.13524853265796,89.78006204600547,49.235404825128185,127.86881381925288,38.09462449905472,18.46113807293924,125.93797376806025
Tilff,92.24007884886484,109.96392023884276,141.81285978996607,7.0167616862394295,180.145981244196,51.63912626449569,71.14138443829101,178.65083808526313
Tilleur,86.77646134129304,103.39312732278896,136.12656526089714,3.812342188809269,174.37800670362742,49.46646336337432,65.11349315110158,172.52518496015657
Tilly,35.47438414443127,74.32825165850828,80.57035199567653,72.99502882253616,117.99957502748931,24.72598583807834,37.30784631526392,122.12102542023015
Tinlot,83.72236452144283,107.52625059327664,133.58893651559376,22.263731226921102,172.03927465832777,36.16131656661536,65.75016529948043,172.33561612180176
Tintigny,154.11141891190965,188.3135658526702,198.98536433492205,105.78076649871625,234.9663128517704,98.76334303492304,145.30758066596087,240.9576518880243
Tisselt,20.43358055531793,20.8302605186566,44.97002341080997,96.59648332604289,81.58755634238499,72.57400862729611,29.38172691929377,78.32753372778501
Tollembeek,28.28607701173382,60.97890771745241,40.357003598005775,112.40110608192312,75.26991275579826,68.85168959927907,52.267471455860445,82.3203411963371
Tongeren,78.52140014623164,88.86470056248449,126.15550504179,18.36849143460096,163.7924341022246,54.37970213694372,54.73910166169076,160.25907638596323
Torgny,169.23441728808476,204.84458940072136,212.38857965108488,125.22355651005545,247.3946877441973,114.97151999927428,162.1040650850211,254.4922331604416
Torhout,90.74447291034956,92.36428525859095,43.04941804022552,180.477892869356,18.219343482247083,141.1080274850628,113.8220408916563,21.99937509883624
Tourinnes-La-Grosse,28.934327438530907,54.71227242564992,78.46843053592855,60.8059520197171,116.85875778929103,35.614401036036845,11.810531004203604,116.3907213928856
Tourinnes-Saint-Lambert,35.479047380567,68.64638260508494,84.69705379725919,60.18347606633367,123.00851191476856,21.45708011130512,27.084442636760823,124.81128618703104
Tournai,73.0947817542519,98.57937815114748,54.996525054311576,154.66097161685374,68.09067567927977,106.00460083513856,97.26524440195172,76.39454546784077
Tournay,133.28155312074523,167.26653930574128,178.7168396753035,87.50853799384856,215.0970273103202,77.75681049577615,124.26582013507117,220.58504204084483
Tourpes,58.29917841439489,89.2436400547137,53.80220131963672,136.37419191696674,76.84258079406627,87.19493477670106,81.48629596731577,88.63294037201145
Transinne,111.28039882814711,145.92605643891338,156.6303601389061,74.2347870805393,193.12710434646465,56.11864059317272,103.12230213505754,198.48029395889216
Trazegnies,43.079881981688594,84.25935602510795,78.31843353252238,90.75977756024656,113.26994033993384,38.84670005706129,53.40599238256189,120.40630284148637
Trembleur,98.2027289238654,109.5203494985788,146.5105670523876,12.494957305517325,184.3240527195485,65.46104966159982,74.98796374310163,181.01324790408384
Tremelo,29.29101354439068,32.91164046377729,69.35658761310788,73.35632424160858,106.0855251932108,59.50661696779251,12.46796728631594,102.012587465406
Trivières,46.65601143686438,87.19907854497322,73.09298821569436,103.81404478111708,105.7436973682148,51.97963678604393,61.823099155536006,114.66734411114948
Trois-Ponts,119.590420595408,139.6624453891844,169.46545778241594,35.46403806375499,207.91772777432035,71.51392776177998,99.94175160804852,207.37671366201275
Trooz,99.0440685055206,115.33242566512116,148.460404313048,10.149976825033862,186.7251705384946,58.901104677020925,77.46166434303288,184.8422781842624
Tubize,20.71232344394082,60.49657495370706,52.78848021269515,97.42063964091264,89.45486131285732,53.49706186898928,40.97092471445005,94.8226783277153
Turnhout,66.81122574853319,38.66229900745663,89.85020860441904,89.7985929968787,119.37885798738564,95.88456945366327,52.44859741626576,108.75653964069048
Ukkel,5.348144381223995,46.48984557995713,51.41918756435657,89.74506892284563,89.76513464759537,53.26350736750156,27.10536601041208,91.84700307782131
Ulbeek,67.19675796133669,76.06899190312254,113.97249776655056,30.009004452484497,151.39140142077832,51.70581902941471,42.90433891976432,147.55891589685228
Ursel,68.14070190532132,64.69255701044389,18.254578900265667,156.9808428423027,20.206384966675103,122.15689020064048,89.4496090722794,27.11974551776636
Vance,161.05316242278823,194.0772610736716,206.82565250063712,107.1591853342146,243.222007049418,105.18720522914684,150.96049189673235,248.6628335020021
Varendonk,49.39023804739569,41.546992691248256,86.54070480462818,66.31552854352982,121.56779781696224,68.38412094573613,28.53447468607324,115.09544391997048
Vaux-Et-Borset,67.56335672811194,89.20890171976113,117.35735666232355,24.39723529279598,155.7836573901341,30.342884466372897,47.93113461685174,155.16601036789984
Vaux-Sous-Chèvremont,94.389152575247,110.31666678634426,143.7008070841578,5.134882712157301,181.92810739497256,55.892463362054905,72.59276284725293,179.91655357519966
Vaux-Sur-Sûre,135.03996685008863,165.97079328714835,182.53383584458464,77.11559428003865,219.87393766803493,78.86295272988639,122.89685657392194,223.84015188378044
Vedrin,53.44170128433774,86.37332951145493,101.9200542909062,51.89939471226905,139.9708016923605,3.846446834693365,43.7601194325651,142.58550278517382
Velaine-Sur-Sambre,45.827870314059936,84.41440890693167,90.10519231217404,71.00545831897993,127.11032790637064,18.73557144000425,45.89248394679194,131.87611798011994
